分类,上级
食品酒水,
早餐,食品酒水
午餐,食品酒水
晚餐,食品酒水
食材,食品酒水
零食,食品酒水
水果,食品酒水
饮料,食品酒水
酒水,食品酒水
衣服饰品,
内衣,衣服饰品
外衣,衣服饰品
鞋帽,衣服饰品
箱包,衣服饰品
饰品,衣服饰品
化妆品,衣服饰品
居家物业,
生活用品,居家物业
床上用品,居家物业
办公用品,居家物业
水电煤气,居家物业
房屋租赁,居家物业
物业管理,居家物业
维修保养,居家物业
家具家电,居家物业
行车交通,
共享单车,行车交通
公共交通,行车交通
私家车费,行车交通
城际交通,行车交通
交流通讯,
座机费,交流通讯
手机费,交流通讯
上网费,交流通讯
邮寄费,交流通讯
休闲娱乐,
运动健身,休闲娱乐
旅游度假,休闲娱乐
休闲玩乐,休闲娱乐
宠物宝贝,休闲娱乐
聚会,休闲娱乐
游戏,休闲娱乐
学习培训,
学习支出,学习培训
书报杂志,学习培训
数码装备,学习培训
医疗保健,
药品费,医疗保健
体检费,医疗保健
保健费,医疗保健
治疗费,医疗保健
美容费,医疗保健
金融保险,
医疗保险,金融保险
养老保险,金融保险
财产保险,金融保险
车险,金融保险
其他杂项,
投资亏损,其他杂项
手续利息,其他杂项
按揭还款,其他杂项
消费税收,其他杂项
赔偿罚款,其他杂项
意外丢失,其他杂项
烂账损失,其他杂项
其他支出,其他杂项
